species,temperature,fish_id,percent_co2,p50_mean_torr,n50_hill_mean,
Belpsias_cirrhosus,12,SS1,0.25,28.77,1.66,
Belpsias_cirrhosus,12,SS1,0.50,38.85,1.28,
Belpsias_cirrhosus,12,SS1,1.00,63.57,1.33,
Belpsias_cirrhosus,12,SS2,0.25,16.01,1.60,
Belpsias_cirrhosus,12,SS2,0.50,30.69,1.09,
Belpsias_cirrhosus,12,SS2,1.00,80.87,1.68,
Belpsias_cirrhosus,18,SS1,0.25,53.31,1.70,
Belpsias_cirrhosus,18,SS1,0.50,53.56,1.65,
Belpsias_cirrhosus,18,SS1,1.00,73.86,1.65,
Belpsias_cirrhosus,18,SS2,0.25,22.99,1.94,
Belpsias_cirrhosus,18,SS2,0.50,45.48,2.04,
Belpsias_cirrhosus,18,SS2,1.00,54.06,2.04,
Belpsias_cirrhosus,23,SS1,0.25,67.88,1.79,
Belpsias_cirrhosus,23,SS1,0.50,78.98,1.94,
Belpsias_cirrhosus,23,SS1,1.00,88.01,1.89,
Belpsias_cirrhosus,23,SS2,0.25,41.58,1.86,
Belpsias_cirrhosus,23,SS2,0.50,46.82,1.66,
Belpsias_cirrhosus,23,SS2,1.00,58.60,2.02,
Belpsias_cirrhosus,28,SS1,0.25,74.66,1.79,
Belpsias_cirrhosus,28,SS1,0.50,89.15,1.98,
Belpsias_cirrhosus,28,SS1,1.00,102.20,2.14,
Belpsias_cirrhosus,28,SS2,0.25,45.18,1.73,
Belpsias_cirrhosus,28,SS2,0.50,50.30,1.63,
Belpsias_cirrhosus,28,SS2,1.00,61.33,1.52,
Artedius_fenestralis,12,AF1,0.25,39.12,1.25,
Artedius_fenestralis,12,AF1,0.50,39.44,1.05,
Artedius_fenestralis,12,AF1,1.50,82.25,1.02,
Artedius_fenestralis,12,AF2,0.25,30.93,1.08,
Artedius_fenestralis,12,AF2,0.50,44.43,0.99,
Artedius_fenestralis,12,AF2,1.00,60.19,1.06,
Artedius_fenestralis,12,AF3,0.25,45.68,1.13,
Artedius_fenestralis,12,AF3,0.50,54.67,0.97,
Artedius_fenestralis,12,AF3,1.50,108.20,0.92,
Artedius_fenestralis,18,AF1,0.25,33.05,1.17,
Artedius_fenestralis,18,AF1,0.50,50.11,1.31,
Artedius_fenestralis,18,AF2,0.25,48.68,1.17,
Artedius_fenestralis,18,AF2,0.50,49.25,1.15,
Artedius_fenestralis,18,AF2,1.00,75.54,1.15,
Artedius_fenestralis,18,AF3,0.25,22.50,1.01,
Artedius_fenestralis,18,AF3,0.50,42.73,1.06,
Artedius_fenestralis,23,AF1,0.25,44.35,1.18,
Artedius_fenestralis,23,AF1,0.50,54.89,1.24,
Artedius_fenestralis,23,AF1,1.50,79.02,1.26,
Artedius_fenestralis,23,AF2,0.25,67.73,1.60,
Artedius_fenestralis,23,AF2,0.50,59.93,1.43,
Artedius_fenestralis,23,AF2,1.00,67.93,1.31,
Artedius_fenestralis,23,AF3,0.25,66.50,1.19,
Artedius_fenestralis,23,AF3,0.50,94.43,1.37,
Artedius_fenestralis,23,AF3,1.50,100.99,1.38,
Artedius_fenestralis,28,AF1,0.25,62.06,1.30,
Artedius_fenestralis,28,AF1,0.50,64.92,1.35,
Artedius_fenestralis,28,AF1,1.50,108.21,1.19,
Artedius_fenestralis,28,AF2,0.25,46.26,1.36,
Artedius_fenestralis,28,AF2,0.50,64.27,1.53,
Artedius_fenestralis,28,AF2,1.00,75.22,1.57,
Artedius_fenestralis,28,AF3,0.25,49.84,1.24,
Artedius_fenestralis,28,AF3,0.50,65.02,1.19,
Artedius_fenestralis,28,AF3,1.50,78.45,1.12,
Oligocottus_maculosus,12.0,OM1,0.25,13.79,1.137641975,
Oligocottus_maculosus,12.0,OM1,0.50,18.64,1.257682121,
Oligocottus_maculosus,12.0,OM1,1.00,29.46,1.346147085,
Oligocottus_maculosus,12.0,OM2,0.25,30.51,1.113799624,
Oligocottus_maculosus,12.0,OM2,0.50,36.84,1.142657974,
Oligocottus_maculosus,12.0,OM2,1.00,45.23,1.303209209,
Oligocottus_maculosus,12.0,OM3,0.25,35.13,1.142246364,
Oligocottus_maculosus,12.0,OM3,0.50,47.56,1.189429247,
Oligocottus_maculosus,12.0,OM3,1.00,61.16,1.306528833,
Oligocottus_maculosus,12.0,OM4,0.25,26.48,1.273222291,
Oligocottus_maculosus,12.0,OM4,1.00,36.58,1.404644085,
Oligocottus_maculosus,12.0,OM5,0.25,20.67,0.951885123,
Oligocottus_maculosus,12.0,OM5,0.50,25.66,1.066817939,
Oligocottus_maculosus,12.0,OM5,1.00,32.21,1.280897662,
Oligocottus_maculosus,12.0,OM6,0.25,28.41,1.343133773,
Oligocottus_maculosus,12.0,OM6,0.50,31.85,1.314862209,
Oligocottus_maculosus,12.0,OM6,1.00,37.72,1.343958757,
Oligocottus_maculosus,12.0,OM7,0.25,26.98,1.186922838,
Oligocottus_maculosus,12.0,OM7,1.00,34.63,1.199709058,
Oligocottus_maculosus,12.0,OM8,0.25,23.77,1.123964117,
Oligocottus_maculosus,12.0,OM8,0.50,32.06,1.151628209,
Oligocottus_maculosus,12.0,OM8,1.00,42.06,1.302968344,
Oligocottus_maculosus,12.0,OM4,0.50,30.68,1.276427024,
Oligocottus_maculosus,18.0,OM1,0.25,55.11,1.376111905,
Oligocottus_maculosus,18.0,OM1,0.50,51.53,1.088633554,
